id,course_name,school_name,school_id,faculty_name,faculty_id,enroll_count,start_time,end_time,deleted
1449577162,医学影像学,滨州医学院,1001612001,姜兴岳,1398022815,1299.0,1697076000000,1706715000000,False
1449592162,外科学总论,滨州医学院,1001612001,夏国华,1399652672,1437.0,1708308000000,1717947000000,False
1449581164,急诊医学,滨州医学院,1001612001,邱建清,1401614144,6239.0,1599444000000,1604750400000,False
1449583165,临床麻醉学,滨州医学院,1001612001,王耀岐,1398824171,8050.0,1599444000000,1609502400000,False
1449580165,妇产科学,滨州医学院,1001612001,刘志强,1398125076,1637.0,1701396000000,1714838400000,False
1449587164,儿科学,滨州医学院,1001612001,贾秀红,1397937363,1328.0,1689559200000,1714491000000,False
1207453801,康复评定学,滨州医学院,1001612001,石慧,1385649144,358.0,1708912800000,1720971000000,False
1207114820,系统解剖学,滨州医学院,1001612001,赵冬梅,1151265825,723.0,1708394400000,1719761400000,False
1207105822,局部解剖学,滨州医学院,1001612001,于振海,1151289183,1458.0,1708394400000,1717169400000,False
1003786008,循章就法话写作,滨州医学院,1001612001,初琳,1151316185,226.0,1646877600000,1656257400000,False
1003788009,生活中对医药的几个误会,滨州医学院,1001612001,许勇,2343125,17.0,1709517600000,1717342200000,False
1003779011,生理心理学,滨州医学院,1001612001,徐娜,1151241039,72.0,1708912800000,1719675000000,False
1003788008,牙解与颌生理学,滨州医学院,1001612001,高月华,7262410,99.0,1707703200000,1719761400000,False
1003788007,口腔组织病理学,滨州医学院,1001612001,王霞,1151203441,155.0,1708912800000,1718983800000,False
1003786007,组织学与胚胎学,滨州医学院,1001612001,张洪芹,1151263857,1829.0,1708308000000,1719761400000,False
1003780007,病理学,滨州医学院,1001612001,董孟华,1151207123,1409.0,1708480800000,1719761400000,False
1450194213,中医基础理论,山东中医药大学,1001194001,郑红,1413532058,4843.0,1694829600000,1705419000000,False
1450181199,中药学,山东中医药大学,1001194001,王加锋,7389589,540.0,1709517600000,1718897400000,False
1450183216,穴位解剖学,山东中医药大学,1001194001,李宁,1406174443,254.0,1708394400000,1719502200000,False
1450179207,推拿治疗学,山东中医药大学,1001194001,王进,1406698071,25856.0,1584324000000,1591803000000,False
1450163216,齐鲁针灸,山东中医药大学,1001194001,张永臣,1413526045,11570.0,1584928800000,1590247800000,False
1450192199,齐鲁小儿推拿,山东中医药大学,1001194001,井夫杰,1406176025,548.0,1710122400000,1719761400000,False
1450182211,经络腧穴学（双语）,山东中医药大学,1001194001,王晓燕,1413522200,1497.0,1694311200000,1704036600000,False
1003533003,走进神奇的中药,山东中医药大学,1001194001,刘红燕,1141840699,1503.0,1635904800000,1640964600000,False
1002858002,探案识证学诊断,山东中医药大学,1001194001,徐琬梨,1141844294,288.0,1663207200000,1672498800000,False
1002857002,中医膏方学,山东中医药大学,1001194001,范磊,1023762389,176.0,1709258400000,1719847800000,False
1002850005,齐鲁名家谈方论药,山东中医药大学,1001194001,王欣,1141837676,110.0,1709258400000,1719761400000,False
1002854007,看花识草辨药材,山东中医药大学,1001194001,郭庆梅,1142572897,798.0,1676858400000,1687015800000,False
1002854006,中国传统节日与养生文化,山东中医药大学,1001194001,郭瑞华,1142527852,95.0,1709258400000,1719847800000,False
1002860002,实验针灸学,山东中医药大学,1001194001,张晶,1141043304,1110.0,1695693600000,1706715000000,False
1002853007,漫漫医海话医史,山东中医药大学,1001194001,张蕾,1141926225,2879.0,1604455200000,1610292600000,False
1465596171,管理学原理,河南科技大学,1001264004,邓国取,1522498923,643.0,1699459200000,1705851000000,False
1465590169,基础日语,河南科技大学,1001264004,张卫娣,1501537805,1358.0,1701273600000,1709307000000,False
1465574169,复变函数与积分变换,河南科技大学,1001264004,高娟娟,1501537804,294.0,1676822400000,1702999800000,False
1465594169,量子力学,河南科技大学,1001264004,尤景汉,1501534803,1075.0,1693238400000,1705332600000,False
1465584163,大学化学A,河南科技大学,1001264004,台玉萍,1414698928,341.0,1692547200000,1703345400000,False
1465596170,临床生物化学检验,河南科技大学,1001264004,左艳君,1501537803,1051.0,1694361600000,1705851000000,False
1465582166,护理心理学,河南科技大学,1001264004,孙妞妞,1501531802,381.0,1654012800000,1675265400000,False
1465601166,微观经济学,河南科技大学,1001264004,曹兰英,1386917014,599.0,1664294400000,1677425400000,False
1465604163,设计艺术史论,河南科技大学,1001264004,刘刚田,1401854594,1.0,1710086400000,1721491200000,False
1465594168,山水画基础（河洛文化·艺术篇）,河南科技大学,1001264004,蒋鑫,1477891494,630.0,1663603200000,1674228600000,False
1465603165,土木工程材料 A,河南科技大学,1001264004,于英霞,1149951385,2.0,1709481600000,1719676800000,False
1465597166,生物工程设备,河南科技大学,1001264004,古绍彬,1501537802,476.0,1678636800000,1687102200000,False
1465590168,医学信号处理,河南科技大学,1001264004,侯海燕,1016254544,400.0,1696780800000,1703950200000,False
1465603164,工程热力学,河南科技大学,1001264004,梁坤峰,1141682702,95.0,1702310400000,1705332600000,False
1465606166,微机原理与接口技术,河南科技大学,1001264004,梁灵飞,1501480804,11.0,1709481600000,1718467200000,False
1462114175,医学图像处理,河南科技大学,1001264004,李振伟,1398967676,229.0,1695571200000,1705851000000,False
1462108165,测试技术,河南科技大学,1001264004,尚振东,1020822334,657.0,1662307200000,1672500600000,False
1462116166,机械设计基础,河南科技大学,1001264004,王军,1021143852,229.0,1706716800000,1720108800000,False
1462110173,数据库原理,河南科技大学,1001264004,杨春蕾,1449717806,2.0,1709222400000,1720972800000,False
1462106171,电路,河南科技大学,1001264004,田葳,1021427714,797.0,1694880000000,1704900600000,False
1462114174,花卉学,河南科技大学,1001264004,高水平,3823115,220.0,1697644800000,1703777400000,False
1462107175,生物化学与分子生物学,河南科技大学,1001264004,李三强,1449627811,51.0,1708876800000,1719761400000,False
1462094176,动物生理学,河南科技大学,1001264004,刘玉梅,1449638809,896.0,1694275200000,1706715000000,False
1462117168,高等数学,河南科技大学,1001264004,李灵晓,1449633807,270.0,1706544000000,1721577600000,False
1462108164,工程力学,河南科技大学,1001264004,徐红玉,1449734804,61.0,1708358400000,1719676800000,False
1462095177,计算机网络,河南科技大学,1001264004,郑瑞娟,1449623808,69.0,1708876800000,1718812800000,False
1449883171,大学英语（二）,河南科技大学,1001264004,张喆,1028394065,4978.0,1677729600000,1684769400000,False
1206689838,设计构成,河南科技大学,1001264004,刘刚田,1401854594,17.0,1710086400000,1721491200000,False
1206698841,大学生职业发展与就业指导,河南科技大学,1001264004,张项民,1401852728,2560.0,1693756800000,1703863800000,False
1206697835,控制工程基础,河南科技大学,1001264004,仲志丹,1401857335,1221.0,1694361600000,1703408400000,False
1206696834,液压与气压传动,河南科技大学,1001264004,徐莉萍,1401853709,757.0,1661702400000,1672414200000,False
1206692838,化工原理,河南科技大学,1001264004,刘振,1401854582,864.0,1693411200000,1703950200000,False
1206693853,药理学,河南科技大学,1001264004,王建刚,1401857342,1000.0,1693497600000,1703086200000,False
1205788802,大学英语（四）,河南科技大学,1001264004,张喆,1028394065,5489.0,1677729600000,1684769400000,False
1205648805,电工学B,河南科技大学,1001264004,孟庆端,1021144767,302.0,1709049600000,1719072000000,False
1002127008,大学英语（一）,河南科技大学,1001264004,张喆,1028394065,6245.0,1695571200000,1703950200000,False
1003359027,土木工程施工,河南科技大学,1001264004,张伟,1147574090,49.0,1708876800000,1719676800000,False
1003368029,生物信息学,河南科技大学,1001264004,范丙友,1147567910,12677.0,1598803200000,1608305400000,False
1003369037,机械设计,河南科技大学,1001264004,王军,1021143852,195.0,1706716800000,1720108800000,False
1003292004,大学英语（三）,河南科技大学,1001264004,张喆,1028394065,5498.0,1693670400000,1703950200000,False
1001795004,理论力学,河南科技大学,1001264004,梁斌,1021143843,389.0,1661702400000,1673191800000,False
1002597038,大学物理（一）,河南科技大学,1001264004,巩晓阳,1028395056,873.0,1709481600000,1719072000000,False
1002126011,大学物理（二）,河南科技大学,1001264004,巩晓阳,1028395056,2407.0,1694361600000,1704641400000,False
1002178001,电工学(二),河南科技大学,1001264004,孟庆端,1021144767,324.0,1694361600000,1706369400000,False
1001794010,电工学(一),河南科技大学,1001264004,孟庆端,1021144767,406.0,1695571200000,1704036600000,False
1002127007,旅游学,河南科技大学,1001264004,祖恩厚,1137645895,38.0,1709481600000,1719761400000,False
1001795006,机械原理,河南科技大学,1001264004,王军,1021143852,174.0,1706716800000,1720193400000,False
1001795005,食品工艺学,河南科技大学,1001264004,朱文学,1021143849,825.0,1694361600000,1703777400000,False
1001796014,金属材料成形基础,河南科技大学,1001264004,张万红,1025764898,263.0,1708876800000,1719849600000,False
1001796013,计算机组成原理,河南科技大学,1001264004,王辉,1021144746,8.0,1710122400000,1720366200000,False
1465576165,马克思主义基本原理,河南大学,114001,陈卫华,1411640402,160.0,1708876800000,1719763200000,False
1465601161,少林功夫,河南大学,114001,洪浩,1501541801,3921.0,1700539200000,1709132400000,False
1465600161,中国哲学史,河南大学,114001,叶平,1501540801,1473.0,1694620800000,1705678200000,False
1465573163,班级管理与心理辅导,河南大学,114001,王晋,1501539801,723.0,1693324800000,1704036600000,False
1465583162,信息技术课程教学论,河南大学,114001,王慧君,1501538801,48.0,1708876800000,1718467200000,False
1465578166,酒店管理概论,河南大学,114001,宋军令,1501536802,940.0,1694275200000,1706715000000,False
1465578165,质量管理,河南大学,114001,王萌,1460175158,36.0,1708876800000,1717689600000,False
1465575162,旅游文化,河南大学,114001,张野,1031916182,104.0,1708876800000,1719415800000,False
1465599161,人力资源管理,河南大学,114001,任乐,1388184273,135.0,1708876800000,1720108800000,False
1465590166,西方文论入门,河南大学,114001,付江涛,8310850,117.0,1709395200000,1717344000000,False
1465585163,发酵工程,河南大学,114001,刘宇鹏,1501537801,175.0,1708790400000,1718812800000,False
1465598161,气象学与气候学,河南大学,114001,李国栋,1501533802,1525.0,1695268800000,1706283000000,False
1465585162,细胞生物学实验,河南大学,114001,张洪,1440704905,582.0,1677427200000,1688139000000,False
1465596164,基础生态学,河南大学,114001,张要军,1501487803,48.0,1709047800000,1718899200000,False
1465576163,系统解剖学,河南大学,114001,刘中华,1501487802,1297.0,1692633600000,1704900600000,False
1465597161,仪器分析,河南大学,114001,张春丽,1501530802,979.0,1694361600000,1705764600000,False
1465581163,健康教育,河南大学,114001,贺红梅,1501534801,1290.0,1662220800000,1673019000000,False
1465551169,国际法精要,河南大学,114001,王云鹏,1501533801,365.0,1694361600000,1705678200000,False
1465556166,政治学,河南大学,114001,崔会敏,1501531801,1464.0,1696521600000,1704900600000,False
1465538169,中国传统节日文化,河南大学,114001,马福贞,8277591,491.0,1694448000000,1705764600000,False
1465543172,外国刑法,河南大学,114001,刘夏,7404508,156.0,1676217600000,1708615800000,False
1465555171,现场报道,河南大学,114001,文玮玮,1501530801,305.0,1694361600000,1703777400000,False
1465555170,电路原理,河南大学,114001,侯卫周,1136452882,138.0,1708876800000,1719676800000,False
1462099170,大学物理,河南大学,114001,康缈,1449626806,1187.0,1696003200000,1706628600000,False
1462104168,土工实验,河南大学,114001,范孟华,1146921356,69.0,1708876800000,1719504000000,False
1462107172,常见健康问题的预防及处理,河南大学,114001,王强,1028020903,129.0,1708876800000,1717862400000,False
1462119170,文学欣赏导引,河南大学,114001,赵思奇,1449630805,244.0,1709222400000,1719156600000,False
1462096169,健康教育学,河南大学,114001,许亚丽,1449630806,196.0,1708876800000,1717862400000,False
1462110168,中学体育课程教学设计,河南大学,114001,徐伟,1460910703,751.0,1646409600000,1656689400000,False
1462115168,财务管理,河南大学,114001,杜建华,1414594949,17.0,1708876800000,1719763200000,False
1462113165,管理学,河南大学,114001,宋雅杰,1449687803,114.0,1708876800000,1719763200000,False
1462107171,市场营销学,河南大学,114001,张洁梅,1140154845,562.0,1695088800000,1705591800000,False
1462091164,Python开发与应用,河南大学,114001,何欣,1028830264,17.0,1708876800000,1719763200000,False
1462096168,网络应用编程,河南大学,114001,韩道军,1449710806,402.0,1708358400000,1719761400000,False
1462102166,中国民族歌剧唱与演,河南大学,114001,黄慧慧,1449768802,1251.0,1615392000000,1639755000000,False
1462126167,唐宋名家词,河南大学,114001,刘军政,1449627809,316.0,1709308800000,1718812800000,False
1462126166,宋人花鸟临摹,河南大学,114001,肖海英,1449643809,1265.0,1648656000000,1657899000000,False
1462109169,综合英语（三）,河南大学,114001,李香玲,1026881962,223.0,1617120000000,1625067000000,False
1462090166,实境英语听说,河南大学,114001,李冬青,1021476722,341.0,1708876800000,1719761400000,False
1462091163,教师信息化教学与科研能力提升,河南大学,114001,兰国帅,1142596632,572.0,1695571200000,1705764600000,False
1207119805,情绪调整与素质提升,河南大学,114001,张亚歌,1143085752,651.0,1661961600000,1676550600000,False
1206969802,大家都来唱戏歌,河南大学,114001,张海宇,1398418843,6162.0,1571968800000,1580472000000,False
1206703830,当代艺术设计专题： 走进设计,河南大学,114001,蔡玉硕,1401791930,742.0,1693497600000,1705764600000,False
1206706829,植物生理学,河南大学,114001,宋纯鹏,1401788520,54.0,1708790400000,1719329400000,False
1206697833,人体生理与健康,河南大学,114001,王强,1028020903,180.0,1708876800000,1717862400000,False
1206698838,老年护理学,河南大学,114001,靳艳,1027962193,337.0,1709481600000,1718897400000,False
1206693847,细胞生物学,河南大学,114001,安国勇,1034483957,12.0,1709222400000,1720540800000,False
1206691827,混凝土结构原理,河南大学,114001,贺东青,1401791950,15.0,1709481600000,1718899200000,False
1206680839,玩转流行音乐——多种音乐风格轻松学,河南大学,114001,郭鹏,1136514467,2347.0,1696471200000,1707147000000,False
1003362003,环境地质学,河南大学,114001,翟秋敏,1146902524,242.0,1676822400000,1686411000000,False
1003362002,外国教育史,河南大学,114001,杨捷,1025825860,844.0,1708876800000,1719761400000,False
1003369001,电影概论,河南大学,114001,张霁月,1146898624,1871.0,1676476800000,1684596600000,False
1003126004,中国当代流行音乐,河南大学,114001,王思琦,1144927475,10628.0,1568944800000,1611144000000,False
1002926001,情商认知与提升,河南大学,114001,张亚歌,1143085752,1442.0,1695346200000,1704900600000,False
1002916004,生物化学,河南大学,114001,季少平,1143087676,908.0,1694361600000,1705764600000,False
1002916003,中国古都文化,河南大学,114001,程遂营,1028385858,104.0,1708876800000,1719331200000,False
1002923003,计算机科学导论,河南大学,114001,李捷,1143081803,801.0,1696780800000,1705764600000,False
1002916002,田径,河南大学,114001,杨军,1143087558,3127.0,1556467200000,1562945400000,False
1002925001,莎士比亚在近现代中国的接受,河南大学,114001,李伟昉,1143062446,331.0,1695657600000,1709307000000,False
1002918005,黄河学,河南大学,114001,苗长虹,1143083651,1571.0,1555257600000,1640964600000,False
1002924002,Web GIS原理与应用,河南大学,114001,秦耀辰,1143081708,933.0,1694016000000,1707579000000,False
1002923002,新闻编辑学,河南大学,114001,严励,1143072299,910.0,1695139200000,1705764600000,False
1002922003,遗传学,河南大学,114001,李锁平,1143075174,99.0,1709481600000,1720022400000,False
1002922002,普通动物学,河南大学,114001,谷艳芳,1023390343,1674.0,1694361600000,1704727800000,False
1002918004,微生物学,河南大学,114001,王刚,1143073165,10.0,1710086400000,1719676800000,False
1002126010,旅游学基础,河南大学,114001,程遂营,1028385858,153.0,1709222400000,1719676800000,False
1002128012,健康评估,河南大学,114001,王强,1028020903,199.0,1709481600000,1718897400000,False
1001795002,秦汉考古,河南大学,114001,张玲,1021143775,588.0,1708876800000,1719676800000,False
1001796006,大学英语创新写作,河南大学,114001,穆春玲,1021144681,93.0,1709287200000,1719761400000,False
1001796005,走近化学,河南大学,114001,牛景杨,1021143768,216.0,1709222400000,1717430400000,False
1001796004,现代教育技术应用,河南大学,114001,汪基德,1021144674,100.0,1709481600000,1719331200000,False
351001,德育原理,河南大学,114001,刘济良,9154242,36.0,1709604000000,1719761400000,False
1463267165,安全管理,武汉科技大学,1001293001,梅丹,1425552093,1873.0,1688349600000,1700148600000,False
1463257166,造块学,武汉科技大学,1001293001,周仙霖,1440265993,147.0,1693792800000,1704036600000,False
1206144803,冶金概论,武汉科技大学,1001293001,王炜,1390264551,738.0,1701655200000,1709220600000,False
1003508009,证券投资学,武汉科技大学,1001293001,余学斌,1022813213,657.0,1708912800000,1718551800000,False
1205718812,灾害应急与救援,武汉科技大学,1001293001,张玲,1022813480,3851.0,1630461600000,1637854200000,False
1205723808,建筑火灾安全工程,武汉科技大学,1001293001,张洪杰,1384540540,480.0,1693879200000,1704036600000,False
1003729008,创业学,武汉科技大学,1001293001,贺尊,1151261553,1141.0,1693188000000,1701099000000,False
1207496803,结构力学,长江大学,1001531001,张露,2824062,162.0,1708912800000,1720366200000,False
1003539133,当代大学生财经素养,长江大学,1001531001,韦鸿,1149948118,987.0,1695693600000,1702395000000,False
1003150001,地震勘探原理,长江大学,1001531001,毛宁波,3645384,1035.0,1693188000000,1704036600000,False
1466039166,现代物流管理概论,武汉纺织大学,1444063161,周兴建,4073821,284.0,1708912800000,1720625400000,False
1002981005,英语畅谈中国,湖北大学,1001303001,王志茹,1143758531,1534.0,1708308000000,1718551800000,False
1002989007,法语说法国,湖北大学,1001303001,张凌,1143750988,105.0,1708912800000,1718551800000,False
1001939004,传统社会的婚姻家庭,湖北大学,1001303001,张敏,1023763880,390.0,1693533600000,1701531000000,False
1001939003,运动与健康,湖北大学,1001303001,代方梅,1023761990,2213.0,1708308000000,1718551800000,False
1206130801,汽车与材料,湖北汽车工业学院,1001524001,张红霞,5159064,540.0,1632967200000,1640446200000,False
1003087006,汽车文化,湖北汽车工业学院,1001524001,姚丽萍,1144532242,3669.0,1618884000000,1624462200000,False
1464115176,大学物理实验,湘潭大学,1001580001,张勇,1475333804,604.0,1678672800000,1682868600000,False
1464106184,多旋翼无人机设计原理及应用,湘潭大学,1001580001,陈洋卓,1398005987,180.0,1709604000000,1719847800000,False
1463194168,大学物理：力学、热学,湘潭大学,1001580001,肖化平,1412279252,404.0,1646013600000,1657467000000,False
1463178167,电子政务基础,湘潭大学,1001580001,罗卫,1412280725,203.0,1694570400000,1704036600000,False
1463206166,计算机组成与体系结构,湘潭大学,1001580001,成洁,9690644,10.0,1709258400000,1722353400000,False
1463185164,人工智能与科学之美,湘潭大学,1001580001,周彦,1402315533,64.0,1708912800000,1717083000000,False
1462056167,语言表达的修辞解码,湘潭大学,1001580001,刘晓丽,1449548805,627.0,1693792800000,1704036600000,False
1461554164,国际经济法学,湘潭大学,1001580001,蔡高强,1447040814,371.0,1618020000000,1625499000000,False
1461179176,固体物理学,湘潭大学,1001580001,孟利军,1386858650,515.0,1694397600000,1703086200000,False
1450794222,信号与系统,湘潭大学,1001580001,曾金芳,1390389918,89.0,1709085600000,1720625400000,False
1207421811,化工原理,湘潭大学,1001580001,熊绍锋,1406867862,562.0,1696903200000,1704036600000,False
1207429813,国学经典十讲,湘潭大学,1001580001,周骅,1406867846,2029.0,1615168800000,1620660600000,False
1207421807,调解理论与实践,湘潭大学,1001580001,廖永安,2081526,53.0,1710122400000,1717342200000,False
1206903803,西方传统艺术,湘潭大学,1001580001,黎青,1402846734,1336.0,1694397600000,1704036600000,False
1206620814,知识产权信息检索与利用,湘潭大学,1001580001,肖冬梅,1023334072,1422.0,1633053600000,1642260600000,False
1206632814,创新思维与科学研究方法,湘潭大学,1001580001,王协舟,1398185661,4271.0,1570500000000,1578497400000,False
1206539803,文化创意产品设计,湘潭大学,1001580001,姚湘,1397727287,229.0,1708912800000,1719761400000,False
1206016802,劳动与社会保障法：原理及案例,湘潭大学,1001580001,王霞,1388186380,68.0,1710727200000,1719156600000,False
1003468014,揭秘灾难片中的地质灾害问题,湘潭大学,1001580001,陈宾,1149058152,581.0,1630980000000,1656862200000,False
1205966806,诉讼证据法学,湘潭大学,1001580001,李蓉,1388530154,497.0,1694656800000,1705048200000,False
1205924810,刑法分则疑难案件分析,湘潭大学,1001580001,张永红,1388021152,48.0,1708912800000,1719415800000,False
1205594803,品牌管理：思维引导与案例解析,湘潭大学,1001580001,孙丰国,1383284647,45.0,1709258400000,1718465400000,False
1003468015,生态文明与绿色发展,湘潭大学,1001580001,黄妍,1033449107,408.0,1640570400000,1643641200000,False
1003468016,知识产权,湘潭大学,1001580001,肖冬梅,1023334072,1778.0,1633053600000,1642260600000,False
1003469016,生活中的社会保障,湘潭大学,1001580001,何晖,1149048035,21.0,1709517600000,1718033400000,False
1003471014,近代外交舞台上的中国人,湘潭大学,1001580001,黄小用,1149032121,719.0,1694772000000,1702913400000,False
1003469015,计算思维—神秘的算法（算法设计与分析）,湘潭大学,1001580001,邹娟,1149054340,2158.0,1615168800000,1704036600000,False
1464051179,兽药与动物性食品安全,湖南农业大学,119002,陈小军,10369490,28.0,1709517600000,1722180600000,False
1464031183,农业微生物学,湖南农业大学,119002,高志鹏,1151858154,823.0,1676253600000,1701358200000,False
1450312214,休闲农业与乡村旅游,湖南农业大学,119002,阳会兵,1151836407,577.0,1694743200000,1705332600000,False
1001667002,中国茶道,湖南农业大学,119002,朱海燕,2614379,1266.0,1708912800000,1715355000000,False
1205865810,“互联网+”现代农业,湖南农业大学,119002,高志强,1151841293,1243.0,1615341600000,1623771000000,False
1206354801,兽药制剂技术与应用,湖南农业大学,119002,伍勇,1151833232,163.0,1693533600000,1702222200000,False
1205931802,概率论与数理统计,湖南农业大学,119002,邹锐标,1387106726,2681.0,1708653600000,1718379000000,False
1205728809,数字时代学习力提升攻略,湖南农业大学,119002,王浪,2338109,830.0,1631239200000,1635694200000,False
1002836003,中华茶礼仪,湖南农业大学,119002,朱海燕,2614379,1190.0,1708912800000,1715355000000,False
1002111005,植物生理学,湖南农业大学,119002,夏石头,12156682,308.0,1708826400000,1720279800000,False
1206228808,数据结构,湖南理工学院,1202960801,吴岳芬,7634060,681.0,1599033600000,1610722800000,False
1206141816,英语公众演讲,湖南理工学院,1202960801,邹娟娟,1137764840,652.0,1600048800000,1609428600000,False
1206145811,摄像基础,湖南理工学院,1202960801,余水香,1146651729,90.0,1709517600000,1720798200000,False
1206016803,楚辞鉴赏与诵读,湖南理工学院,1202960801,龚红林,1383883363,90.0,1708912800000,1717255800000,False
1003527011,中华传统文化中的音乐故事,衡阳师范学院,44001,陈瑾,1135901001,441.0,1693533600000,1702222200000,False
1450009172,陪伴你成长的钢琴弹奏,长沙师范学院,1001248001,秦青,1388998031,327.0,1708912800000,1719156600000,False
1002922013,儿童舞蹈创编,长沙师范学院,1001248001,王印英,1027946025,469.0,1708999200000,1718866800000,False
1458468161,班主任与班级建设,广东技术师范大学,1001325001,汪永智,1436618995,2433.0,1646964000000,1652887800000,False
1207541801,创业之路——带你玩转设计思维,广东技术师范大学,1001325001,黄明睿,1025663075,39.0,1709604000000,1717169400000,False
1002005005,创业之路——带你玩转商业模式,广东技术师范大学,1001325001,黄明睿,1025663075,124.0,1709776800000,1717169400000,False
1205887802,植物生理学（全英文课程）,深圳大学,1001245001,莫蓓莘,1387104027,451.0,1598925600000,1608478200000,False
1002833013,高等数学（下）,深圳大学,1001245001,赵冰,1142441184,38200.0,1581904800000,1593531000000,False
1002834007,高等数学（上）,深圳大学,1001245001,赵冰,1142441184,14949.0,1599444000000,1609428600000,False
1001752002,多媒体技术及应用,深圳大学,1001245001,王志强,1019769187,8470.0,1602468000000,1617199200000,False
1464062163,金属材料及热处理,桂林电子科技大学,125002,向定汉,1410037869,834.0,1693533600000,1708961400000,False
1205728807,数据结构与算法,桂林电子科技大学,125002,周娅,1409542570,21.0,1709517600000,1718638200000,False
1002091005,计算机科学导论,桂林电子科技大学,125002,董荣胜,12821792,107.0,1709258400000,1717255800000,False
1001663006,计算思维的结构,桂林电子科技大学,125002,董荣胜,12821792,191.0,1709258400000,1717255800000,False
1466044162,宝玉石概论,桂林理工大学,1001229003,孙媛,1395701515,72.0,1709604000000,1718983800000,False
1002931001,地球科学概论,桂林理工大学,1001229003,赵义来,1143217320,1105.0,1695607200000,1705851000000,False
1461109164,组织学与胚胎学,广西医科大学,1001216002,张庆梅,1029388897,1996.0,1708653600000,1719847800000,False
1461113168,儿童口腔医学,广西医科大学,1001216002,黄华,1395963871,198.0,1708912800000,1722439800000,False
1206312825,教你选择医学影像检查方式-医学影像原理与设备,广西医科大学,1001216002,李文,1136330717,310.0,1708912800000,1719847800000,False
1207170810,中药炮制工程学,广西民族大学,1001215001,李丹妮,1389457047,351.0,1695348000000,1704814200000,False
1001962013,马克思主义民族理论与政策,广西民族大学,1001215001,龚永辉,1020733370,5096.0,1695175200000,1705419000000,False
1461543163,教育心理学,南宁师范大学,1001176002,颜志雄,1399708433,12354.0,1608516000000,1614526200000,False
1205730815,坭兴陶艺术鉴赏与制作,南宁师范大学,1001176002,刘晓东,1388310964,306.0,1695348000000,1703259000000,False
1207175805,旅游管理专业导论,南宁师范大学,1001176002,杨春玲,1145574894,369.0,1602237600000,1607774400000,False
1206115802,信息化教学方法与技术,南宁师范大学,1001176002,林雯,1021565081,75.0,1709258400000,1719761400000,False
1003542130,VR教育资源快速开发与应用,南宁师范大学,1001176002,杨上影,1014966355,5011.0,1555380000000,1560094200000,False
1002423003,教学动画制作与实战,南宁师范大学,1001176002,杨上影,1014966355,2432.0,1697421600000,1703950200000,False
1464203161,海洋环境与载荷,西南石油大学,48002,朱红钧,1413867963,34.0,1710122400000,1717169400000,False
1464098177,普通地质学,西南石油大学,48002,范存辉,1151153703,77.0,1709431200000,1716046200000,False
1461798174,储能材料与器件,西南石油大学,48002,李星,1150648513,591.0,1710122400000,1719761400000,False
1461241161,数学模型与数学实验（通识）,西南石油大学,48002,李玲娜,1036114830,11.0,1709258400000,1719761400000,False
1461237162,概率统计,西南石油大学,48002,陈亚丽,1137829832,13.0,1709431200000,1717255800000,False
1458835163,创业管理,西南石油大学,48002,逄健,1396124416,13.0,1709085600000,1719761400000,False
1458774162,工程伦理,西南石油大学,48002,刘红勇,1424677222,128.0,1709517600000,1718638200000,False
1449628165,国际经济学（双语）,西南石油大学,48002,陈雨柯,1135408707,1454.0,1577689200000,1582891200000,False
1449594163,财务管理,西南石油大学,48002,庞敏,1145700823,3179.0,1583373600000,1590939000000,False
1449561166,科学健身,西南石油大学,48002,向剑锋,1151202944,12224.0,1695780000000,1701531000000,False
1205960818,大学计算机-计算思维,西南石油大学,48002,王杨,9065415,2461.0,1597024800000,1626795000000,False
1003240006,晶体光学,西南石油大学,48002,陈曦,1148602472,41.0,1710122400000,1717947000000,False
1205762811,数字摄影技术与艺术,西南石油大学,48002,蒲和平,1150555817,713.0,1694397600000,1704036600000,False
1205762810,电子技术实验,西南石油大学,48002,胡泽,1151068095,286.0,1700100000000,1705764600000,False
1205776805,地球物理测井,西南石油大学,48002,桑琴,1150358930,36.0,1709258400000,1719761400000,False
1205761813,沉积岩与沉积相I,西南石油大学,48002,李凌,1150871117,515.0,1617242400000,1630596600000,False
1003786005,大学计算机基础,西南石油大学,48002,王杨,9065415,5982.0,1546092000000,1552528800000,False
1003791002,面向对象程序设计,西南石油大学,48002,廖浩德,1021966010,238.0,1615168800000,1622215800000,False
1003781008,油气田应用化学,西南石油大学,48002,彭志刚,1384340868,17.0,1710208800000,1719761400000,False
1003781007,油藏工程,西南石油大学,48002,黄全华,1151840954,89.0,1709517600000,1717428600000,False
1003788005,岩体力学,西南石油大学,48002,张伯虎,1150529375,535.0,1694397600000,1704036600000,False
1003790004,数据库原理及应用,西南石油大学,48002,杨先凤,1150590120,28.0,1710122400000,1717428600000,False
1003785003,地球物理测井,西南石油大学,48002,桑琴,1150358930,837.0,1600740000000,1614513600000,False
1003775006,构造地质学,西南石油大学,48002,周小军,1150363051,65.0,1709517600000,1717083000000,False
1002838007,采油工程,西南石油大学,48002,李海涛,1142449162,61.0,1709690400000,1719761400000,False
1002837014,钻井与完井工程,西南石油大学,48002,曾德智,1142433215,166.0,1709690400000,1716219000000,False
1002260004,Office高级应用,成都信息工程大学,141001,张伟利,9893128,3116.0,1708912800000,1719761400000,False
